chrom	start	end	strand	gene_id	IC_score	IR_score	intra_smc1a	intra_rad21	intra_ctcf	RNA-seq(fpkm)
chr19	4800569	4811634	-1	ENSMUSG00000006456	1.634102626481461	18.900631973822087	2.1537481224434547	1.7834152862301682	1.6315011369282446	9.23432952282384
chr19	4825366	4839322	-1	ENSMUSG00000034108	1.267226985840764	1.581005510345302	1.4404924327406716	1.539743496398165	1.2916939036360646	27.903418589771
chr19	4930651	4943092	-1	ENSMUSG00000024901	1.397122913637382	1.0799784142577604	1.1919810050084425	1.3767189293903377	1.1310031418583415	0.27628524294963
chr19	5041404	5049917	1	ENSMUSG00000080268	1.5439909395335183	2.4993252931351977	1.3338464814782296	1.9110948179942464	1.9228192286710963	14.0998837431317
chr19	5071035	5085487	-1	ENSMUSG00000061451	1.2458773433386043	1.2367157692513966	2.368189955921573	2.533317205165929	2.907225293841201	0.380804634317198
chr19	5107746	5118560	-1	ENSMUSG00000024862	1.4468156481051018	1.9390794703496104	2.056679766120147	2.363025723316984	4.741255787393622	1.59497729292788
chr19	5298331	5308738	1	ENSMUSG00000047658	1.1667303856311555	2.942873601200052	2.2013838348613644	2.2951340546946573	3.773639865526723	0.146591599297358
chr19	5335741	5344153	1	ENSMUSG00000038498	1.094998948057307	0.4842723526956918	1.8081950617726508	1.95871019620436	3.2471029653585477	0.0090630062539621
chr19	5377523	5388703	-1	ENSMUSG00000039148	1.519245824616363	4.081952357089583	1.1501613496934364	1.2398130721504232	1.2585125312315757	19.3612890450694
chr19	5406874	5422847	1	ENSMUSG00000086938	1.366967928742411	2.4553884854151327	1.4036561529921328	1.7804069462714658	2.358519375061172	0.266840798420229
chr19	5447703	5455945	1	ENSMUSG00000024912	1.329111407916598	4.124843170069514	1.6157894726807387	1.8736010929011395	2.0004719664419315	0.142252563891276
chr19	5495278	5510489	-1	ENSMUSG00000056185	1.4045788396000385	8.296344149693427	1.2986921455198537	1.3800374904207735	1.5142771749150532	0.452820748834328
chr19	5549137	5560575	-1	ENSMUSG00000024922	1.2126269084533714	0.5983085031170886	1.5346042934018929	1.5405420636480391	1.4651582492650608	0.425104996103951
chr19	5637483	5648130	1	ENSMUSG00000024927	1.3610295226911493	3.553165434906491	1.3843102657236246	1.626631928358524	1.2550925215701156	2.15260747179205
chr19	5651185	5663707	-1	ENSMUSG00000056917	1.225858250529164	3.007481323179965	1.716156624810914	1.715579790505733	1.4790360993602905	1.10102873391594
chr19	5689131	5702862	1	ENSMUSG00000004054	1.2371743293068092	2.8965825182864937	1.4993796612584194	1.5925591891035562	1.2550294996805529	1.84282319350987
chr19	5758427	5771401	-1	ENSMUSG00000024941	1.291338304237407	2.138801368842677	1.2924657912601285	1.3565384766317503	1.19213581676933	8.32296384909513
chr19	5970234	5986143	-1	ENSMUSG00000037451	1.0927696972464744	0.4685435527206794	1.1839610490360448	1.6057659359788736	1.2945710024349468	0.118158287123349
chr19	6067842	6080324	-1	ENSMUSG00000024797	1.394132104323509	5.076324205457008	1.587667071161276	1.8640859035932944	1.6453228736416572	1.3572462682916
chr19	6105782	6115792	1	ENSMUSG00000054999	1.375783082188263	4.173841826863342	1.084362937520434	1.6492008243973082	1.010461543909796	0.41991807700012
chr19	6119399	6128304	-1	ENSMUSG00000024787	1.248760687898996	2.831012904516838	2.05685922539281	2.7805244426657683	3.46248737456824	2.54867172850091
chr19	6227765	6235872	-1	ENSMUSG00000024777	1.4598179678291827	0.945083475574636	1.1706687615260958	1.6021376602766149	1.3906278539942036	3.52285157707121
chr19	6341135	6355612	1	ENSMUSG00000024948	1.4147768751259162	1.8860033583128872	1.244409250424219	1.369377647522381	1.2427747532269355	1.30128051110437
chr19	6355598	6363759	-1	ENSMUSG00000079467	1.2452354368529976	6.040028187577419	1.3087229395216549	1.2110207184844268	0.9873165099217076	0.256193784019422
chr19	6363690	6378030	1	ENSMUSG00000024949	1.8581063627108552	12.61300591536313	1.855969712574612	1.78320782540192	4.000781043688539	15.7556796014572
chr19	6384399	6398459	1	ENSMUSG00000032648	1.301537311136606	2.293781071248468	1.7468472991695103	1.684430306692042	2.274772403428429	0.568840235289861
chr19	6399340	6415210	1	ENSMUSG00000032946	1.3318872966856037	1.8676733610835847	2.4648582418534315	2.1891934545200127	2.8024700744653845	3.92159442122753
chr19	6409400	6418606	-1	ENSMUSG00000084876	1.2933948211305706	2.615173720948312	2.5873870517853783	2.310840763211535	3.4802498531107173	0.106129863008046
chr19	6829085	6840601	-1	ENSMUSG00000024952	1.1829177550858256	0.7366120526984401	1.6524893964804803	1.5748497882224528	2.436850465577938	1.32350982736805
chr19	6844623	6858211	-1	ENSMUSG00000047810	1.0113656177700432	1.483321099736461	1.7240130234491065	2.0244863316732573	2.447363851996057	0.154432968636027
chr19	6910977	6921808	-1	ENSMUSG00000024955	1.6033941451174496	4.769767364585249	1.254011225275535	1.4949035373473474	1.4953771601141723	3.11191651879598
chr19	6925710	6934515	-1	ENSMUSG00000024957	1.262767985855452	0.980465888435498	1.8558950383577884	1.728012510689059	1.6938216991549118	0.555464519160477
chr19	6941861	6951898	1	ENSMUSG00000024959	1.4575391343202129	5.930335236282192	1.7773860415769096	1.5795586487621476	1.564086880572374	4.0205609089326
chr19	7092014	7105729	-1	ENSMUSG00000047787	1.086021398098189	1.1094182588477834	1.440529885893532	1.9631403751500192	1.723736792594205	0.0637612421553714
chr19	7198202	7206316	-1	ENSMUSG00000024767	1.4512788173980584	8.340814765360017	1.6228228616235525	1.5677027566358903	1.493110674882658	29.9155271533437
chr19	7225668	7241222	-1	ENSMUSG00000024764	1.2384428258415332	3.9812159360535766	1.5410214784949483	2.2124238368806366	2.321080111303427	14.8689396347199
chr19	7417625	7425904	1	ENSMUSG00000053080	1.1227999018911592	4.664285771540649	2.367037380630087	2.2391955744912044	2.422694757352173	2.5048579499032
chr19	7596660	7607193	-1	ENSMUSG00000024972	1.1076834570346632	0.5628876570599106	1.3169360246049886	1.5934254492374949	1.2291493446927888	0.249231037832093
chr19	8617996	8628299	1	ENSMUSG00000024650	1.0045709962988054	0.3040921437234701	1.0156908766813535	1.3389673050741402	1.4491051203080152	0.0
chr19	8741413	8756069	1	ENSMUSG00000010110	1.4677652490128068	4.178274124405269	1.3297869934737032	1.588907628983064	2.282670582459597	7.51592393484251
chr19	8757107	8772456	1	ENSMUSG00000010097	1.5192145300316993	6.942008735722101	1.3323075974660945	1.6693100702398351	2.09617695402063	26.1941280081343
chr19	8774354	8786316	-1	ENSMUSG00000003680	1.601082016415488	7.980374278481679	1.3612617744966566	1.4923842275916006	1.2769821174311968	4.53320975698268
chr19	8809075	8819333	-1	ENSMUSG00000071660	1.4140590698440454	6.95467102576427	1.3345971193885822	1.3027724884312435	2.007026715399136	20.6573893194697
chr19	8819401	8834142	1	ENSMUSG00000071659	1.4838026531300723	7.495170197690021	1.4361400970828135	1.5267905950218743	1.6502822083462434	43.2066794019063
chr19	8837467	8848683	1	ENSMUSG00000071657	1.2810280487805668	6.258178892355417	1.8644542872863217	2.138774097460016	3.900404811705251	4.32049507091122
chr19	8883732	8892627	1	ENSMUSG00000096740	0.965364409751278	39.949500669690586	1.7297399076469298	1.6721551553394902	1.6460719561027368	5.35547616409831
chr19	8929694	8941563	1	ENSMUSG00000071647	1.4993581217234182	2.513929003883366	1.4009743883762638	1.3271244580502235	1.382969084435038	3.25594735687069
chr19	8941875	8952303	1	ENSMUSG00000071646	1.3849941031127648	7.926231385283329	1.28853066306737	1.6643421605120776	1.421037593931474	37.7410550221038
chr19	8953850	8966207	1	ENSMUSG00000071645	1.5312577336899305	5.195573013008456	1.2234634638768411	1.530692744184642	1.2832572684349188	18.5428613070395
chr19	8967041	8978479	1	ENSMUSG00000071644	1.4632856235041791	23.38325991883189	1.5565520380214075	2.1123430816537123	2.98205718245539	643.92482008625
chr19	9605121	9614034	1	ENSMUSG00000096818	1.053066863029593	0.43889039429192	0.2328638121540881	0.2304409289285147	0.240967129602398	0.0
chr19	10182888	10196870	1	ENSMUSG00000010663	1.2534005127209482	2.598509637740971	2.097143422285216	2.0117765822655787	3.064631665222738	8.20983278241405
chr19	10474257	10482897	-1	ENSMUSG00000035179	1.17358362963304	0.627200021939697	1.3048179881095334	1.421069456388553	1.0355081085288138	0.0896790063277862
chr19	10577454	10588548	1	ENSMUSG00000034445	1.1782819423567854	1.8353436773739271	1.1043496120506866	1.390196520921796	1.301290792711408	2.48375559994949
chr19	10592200	10604258	-1	ENSMUSG00000034371	1.2126086433199603	2.3695179699744173	1.626914782554954	1.8147105763214184	3.134587835125671	3.68934348459394
chr19	10668957	10678071	-1	ENSMUSG00000024738	1.0583647146963997	1.0736195806259383	1.611193390852112	1.6095358939031668	1.6279010382861665	2.15017903246809
chr19	10857822	10869940	-1	ENSMUSG00000024736	1.09572799541639	1.3290930556707954	1.4830327110531347	1.637479791351623	2.122130722016524	2.24935841381515
chr19	10870660	10882001	-1	ENSMUSG00000034659	1.2416727260482736	1.449570407197648	1.6250870929026286	1.5344475866383676	1.6982779271145807	3.22625841586544
chr19	10895414	10909559	1	ENSMUSG00000024735	1.328110853045378	3.9077148024207418	1.7235014374747466	1.8336097741051165	2.125738433988409	40.6222768642041
chr19	10962293	10974670	-1	ENSMUSG00000024731	1.170353656964665	0.6829724213490822	1.233677471754113	1.164435663243589	1.059899010553377	1.20091556163407
chr19	10978307	10993250	-1	ENSMUSG00000067571	0.9416478853334586	0.4697657862892194	1.5642370316770544	2.0159887783017445	4.246879484671742	0.0630687311966777
chr19	11067471	11081102	-1	ENSMUSG00000024730	1.0248113153187108	0.2243066189548133	0.6040712251683148	1.0316396575708329	0.842954302575721	0.0
chr19	11215010	11230540	-1	ENSMUSG00000101031	0.3474856935361554	0.9108523815505672	0.4636084813305584	0.5625241522204085	0.5310624641751905	0.0235844140017879
chr19	11273866	11283873	-1	ENSMUSG00000054523	1.04707094323243	0.3174903271581143	0.7392315125208081	0.8508434227216467	0.7624033223359249	0.0738294699186405
chr19	11301249	11314454	-1	ENSMUSG00000099398	1.160450578796731	0.3377800591287176	0.8935674732853544	1.1640083447612175	1.0528171221242173	0.280297714453722
chr19	11321039	11336144	-1	ENSMUSG00000024672	1.0339306651240772	0.3018408419477431	0.7445960091384426	0.9299040128116536	0.8339920616059144	0.0922826924696054
chr19	11469366	11482192	1	ENSMUSG00000079419	0.934187100816978	0.2061327239772969	0.6035036334944239	0.8427054500911643	0.6560969957365886	0.0
chr19	11470166	11484577	-1	ENSMUSG00000099757	0.9549996985229428	0.2115419283059458	0.6171193600246887	0.8381423991162907	0.6721303220878376	0.0035673903532116
chr19	11516512	11531256	1	ENSMUSG00000024677	1.0233216963895773	0.1951756146829929	0.5560183619198046	0.8211855736242256	0.8311353830263883	0.0
chr19	11615523	11623684	-1	ENSMUSG00000024680	1.0379347694142065	0.2203826383696571	0.7705725429178146	1.077983103251577	0.8044859764038705	0.0
chr19	11629499	11640834	-1	ENSMUSG00000024681	1.0518251823786258	0.2499078588965289	0.8734274544166898	0.9078588501887538	0.7233568635684149	0.0
chr19	11647280	11660559	-1	ENSMUSG00000055895	1.0639242295095317	0.2003873763103084	0.5322744913583815	0.793934792755993	0.6488960065327456	0.0
chr19	11697055	11711858	1	ENSMUSG00000055933	0.884405556719827	0.23437062489103	0.6985899126868726	0.80011755198045	0.713850577598503	0.0
chr19	11747554	11763447	1	ENSMUSG00000024682	1.0134252486447253	0.3013602849153487	0.7371127193309974	1.0227685281056962	0.908121192702066	0.0
chr19	12585868	12596566	-1	ENSMUSG00000086213	0.9157007266587684	0.8942274039628283	1.748759476497566	2.5900130983568124	2.286481587507721	0.0
chr19	12706055	12721203	-1	ENSMUSG00000084981	1.0649317445364384	0.3581531390425773	0.988430878103708	1.100793520035382	0.849782155636341	0.0425002409315496
chr19	21272278	21282289	1	ENSMUSG00000024750	1.3137939923198905	7.569025953551199	1.0350098558899263	0.9892718089548528	0.9891729138135886	11.6030290015475
chr19	22438550	22448865	-1	ENSMUSG00000098739	0.916476477390096	1.2257643457298075	0.5262967595705059	0.6669995219338825	0.6068977279334871	0.0
chr19	24416009	24430329	1	ENSMUSG00000085003	1.0228035419716714	0.3615923824257024	0.9705162035936084	1.091659927563794	0.9725069907519904	0.0
chr19	25610537	25623920	1	ENSMUSG00000042372	1.138804905092237	0.6871363173540884	1.8377748643355207	2.0574056818187216	2.667109754851498	0.0703387878680939
chr19	27322588	27337179	1	ENSMUSG00000047298	0.9802955496774872	0.2107811935328201	1.0251513937617516	1.2389939185705532	1.1644856446377254	0.047538200188412
chr19	29348599	29361970	-1	ENSMUSG00000016495	0.8661070282624211	0.907274498408863	2.1423133986397978	2.353031198451161	3.016483451310462	3.32866160493147
chr19	29697921	29708448	1	ENSMUSG00000024806	1.0042224907345958	0.6584575183599709	1.5197035002665402	1.2168785194374732	0.9118428873157438	4.52729893948928
chr19	33409131	33420642	-1	ENSMUSG00000087112	1.046371020043267	0.2454617392042304	0.6877097213840974	0.5779984388780391	0.718651730913176	0.0133325166948009
chr19	33459609	33473191	-1	ENSMUSG00000086875	0.923188387117276	0.2112778104987626	0.1632818793393852	0.2027330285917675	0.1828309553071248	0.0
chr19	33612707	33625252	-1	ENSMUSG00000086812	1.193635997121484	0.193760963648427	0.3297744670585124	0.2801897164501009	0.2736149896374258	0.0335950645493094
chr19	33674073	33688481	-1	ENSMUSG00000085924	0.847474758769688	0.3538915816113261	0.2096868801173205	0.1687562450847233	0.1389922286481542	0.0
chr19	33775521	33787462	-1	ENSMUSG00000079342	1.1036527685027653	0.2529647780337252	0.250962757141324	0.3899170951361672	0.3497613294596209	0.0456509716238274
chr19	33961187	33976810	1	ENSMUSG00000024768	1.0570452947258973	0.1496579016337724	0.6469332166733833	0.7814491542473131	0.7354240599159607	0.0
chr19	34241090	34255336	-1	ENSMUSG00000035783	0.886086179659829	0.4133389992910072	1.245689997993693	1.5139126923250612	2.180791801579896	2.10805729015869
chr19	34592888	34601968	-1	ENSMUSG00000079339	0.6992520758279059	0.5585780776544814	0.9299198294132291	1.1203238005384737	1.1009933939687744	0.0082104861052378
chr19	34640871	34650009	1	ENSMUSG00000034459	1.1010272754966284	0.2971984709892891	1.1100640936293364	1.032546521854051	0.8890545033741947	0.0703270176559339
chr19	37207543	37222139	1	ENSMUSG00000023307	1.1016855442080626	4.337093636895833	1.3655788216706204	1.598929855273207	2.535500822258538	31.9473920846523
chr19	38116620	38125321	-1	ENSMUSG00000024990	0.8920761631470826	0.5467352839314161	1.5840128794468322	1.382612354699777	1.060466618561742	0.892898276903466
chr19	38395980	38405607	1	ENSMUSG00000044026	1.0670162318433496	1.3464312371502316	1.3286224773730817	1.195130379032566	0.9876285514115074	11.150270643293
chr19	40596446	40612233	-1	ENSMUSG00000025008	1.1754524895308565	1.1435273575074485	1.140812807103669	1.0123297706507832	1.165188452507233	1.68925797227838
chr19	41062474	41077113	-1	ENSMUSG00000050121	0.8606505734514397	0.3414883993184829	1.4076724662482067	1.6052626708657438	2.6666882889657915	0.0
chr19	41922980	41933314	-1	ENSMUSG00000034321	1.421566235187573	6.1854292101709625	1.3346565508487171	1.426487342719993	1.3574646832675568	22.9512699060457
chr19	41933472	41944095	1	ENSMUSG00000025157	1.34370808758745	6.93623468707109	1.3296776123609313	1.5183517032089089	1.4264831042672397	15.4942640656468
chr19	42036038	42045110	1	ENSMUSG00000025172	1.150536363842831	0.7614858276498171	1.5338843367481358	1.6193518725041516	1.8358950680433863	0.0339615561625746
chr19	42074939	42086370	-1	ENSMUSG00000049670	1.138865593533833	1.5350782563602734	1.3544222158862582	1.4530968594171485	1.3265689805354692	2.6537141076373
chr19	43663822	43674881	-1	ENSMUSG00000040414	1.212596318092448	2.5159104726598907	1.7006445012306886	2.0471688388931955	3.120225180574088	9.88227448310585
chr19	43752996	43768631	1	ENSMUSG00000025193	1.0120719510633591	0.8844895682016195	1.6347271137737718	1.5978010891457506	3.179982077292943	5.05721485050997
chr19	44293676	44306864	1	ENSMUSG00000025203	1.2312189301705596	12.15748761752934	2.5655528648101384	3.004537450494841	4.594652716790161	56.9511567976217
chr19	44333092	44346743	1	ENSMUSG00000050195	1.1385982879583618	0.4418951861893822	1.275590491342017	1.1716709555605729	1.0290220526908922	0.138802538456383
chr19	44394451	44407709	-1	ENSMUSG00000037071	1.2259409590597652	1.7901315710936256	1.4609683714610344	1.502798324030779	1.2935495593551778	14.7545966702997
chr19	44543722	44552831	-1	ENSMUSG00000091471	1.1600164295828537	3.3086164405833016	1.718719563168534	1.728239109463403	2.532362514766332	0.0
chr19	44562850	44576274	1	ENSMUSG00000036450	1.2362255409696266	4.26309866728139	1.2612683557604436	1.4223242129895202	1.2325268244000065	7.65985779661339
chr19	44773762	44784512	-1	ENSMUSG00000092469	1.0542196200297405	0.3136992713462475	1.2139022390509762	1.4607460612557654	1.2068074456536493	0.0
chr19	44989101	45003397	1	ENSMUSG00000025207	1.3343370857760468	3.0203211785205	1.7262339647223512	1.5052070683092462	1.3157057992438563	0.410229388375927
chr19	45015176	45027104	1	ENSMUSG00000035342	1.251309149282012	2.09588724322802	1.9478945635673903	1.6624480396943913	1.9849312577713945	1.90561419207326
chr19	45047576	45056383	1	ENSMUSG00000025212	1.3120622963076216	0.9036616912234096	1.599148881757545	1.8236800391597967	2.6730873045686345	1.08949496590323
chr19	45300454	45311011	-1	ENSMUSG00000100618	1.0378920632333566	0.5697854109601765	2.343751449527146	2.307589302101833	3.720912192404648	0.326426607776203
